INCIDENT_ID,SUBSCRIPTION_ID,WORKFLOW_NAME,ERROR_CODE,ERROR_MESSAGE,ERROR_CATEGORY,STATUS,RCA_ROOT_CAUSE,FIX_STRATEGY,CREATED_AT,UPDATED_AT,AUTO_FIX_ATTEMPTED,AUTO_FIX_SUCCESS,RETRY_COUNT,RUN_ID,RESOURCE_ID,EVENT_TIME,INGESTED_AT,ERROR_TYPE,AI_DIAGNOSIS,AI_PROPOSED_FIX,AI_CONFIDENCE,AI_FIX_PATCH,FIELD_CHANGES,HISTORY_ENTRIES,PROPERTIES_JSON,ARTIFACT_JSON,ERROR_DETAILS_JSON,MESSAGE_GUID,IFLOW_ID,SENDER,RECEIVER,ROOT_CAUSE,PROPOSED_FIX,RCA_CONFIDENCE,AFFECTED_COMPONENT,FIX_SUMMARY,COMMENT,CORRELATION_ID,LOG_START,LOG_END,RESOLVED_AT,TAGS,INCIDENT_GROUP_KEY,OCCURRENCE_COUNT,LAST_SEEN,VERIFICATION_STATUS,SOURCE_TYPE,FIX_STEPS,FIX_PLAN_GENERATED_AT,LAST_FAILED_STAGE,IFLOW_SNAPSHOT_BEFORE,PENDING_SINCE,TICKET_ID,CONSECUTIVE_FAILURES,AUTO_ESCALATED,INTEGRATION_FLOW_NAME,ARTIFACT_ID,designtime_artifact_id,property_to_change,current_value,correct_value,rca_fixes_json,DESIGNTIME_ARTIFACT_ID,PROPERTY_TO_CHANGE,CURRENT_VALUE,CORRECT_VALUE,RCA_FIXES_JSON
08584237195324476194117315519CU20,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'The template language function 'div' expects its second parameter to be an integer or a decimal number. The provided value is of type 'Null'. Please see https://aka.ms/logicexpressions#div for usage details.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-04 09:35:53.722515,2026-05-07 14:14:07.571093,False,False,0,,,,2026-05-07 08:44:07.855000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237195859166529197478205CU20,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'The template language function 'div' expects its second parameter to be an integer or a decimal number. The provided value is of type 'Null'. Please see https://aka.ms/logicexpressions#div for usage details.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-04 09:34:59.872075,2026-05-07 14:14:09.255008,False,False,0,,,,2026-05-07 08:44:09.539000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237196331537354781850079CU18,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:34:13.370844,2026-05-07 14:14:30.945087,False,False,0,,,,2026-05-07 08:44:31.229000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237197123672295735326481CU25,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:32:53.729487,2026-05-07 14:14:19.105617,False,False,0,,,,2026-05-07 08:44:19.390000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237199229669163328090840CU10,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:29:23.118601,2026-05-07 14:14:02.874262,False,False,0,,,,2026-05-07 08:44:03.163000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237199515714973231189365CU00,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:28:54.298668,2026-05-07 14:13:53.657490,False,False,0,,,,2026-05-07 08:43:53.941000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237201946461322587055983CU23,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:24:51.495373,2026-05-07 14:13:58.631902,False,False,0,,,,2026-05-07 08:43:58.916000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237202479672920859830531CU20,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:23:58.040137,2026-05-07 14:14:12.334773,False,False,0,,,,2026-05-07 08:44:12.618000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237204402962655976263062CU22,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'The template language function 'div' expects its second parameter to be an integer or a decimal number. The provided value is of type 'Null'. Please see https://aka.ms/logicexpressions#div for usage details.'.,NULL_REFERENCE_ERROR,Ticket Created,,,2026-05-04 09:20:45.636512,2026-05-07 14:14:00.903744,False,False,0,,,,2026-05-07 08:44:01.187000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237208064525025709134325CU19,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:14:39.172989,2026-05-07 14:13:54.749983,False,False,0,,,,2026-05-07 08:43:55.035000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237208223281784475102443CU17,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:14:24.651100,2026-05-07 14:14:21.582968,False,False,0,,,,2026-05-07 08:44:21.867000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237208630837803536778235CU27,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:13:43.036587,2026-05-07 14:14:10.055503,False,False,0,,,,2026-05-07 08:44:10.339000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237209020892308280195966CU05,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:13:03.714048,2026-05-07 14:14:04.676574,False,False,0,,,,2026-05-07 08:44:04.972000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237209441834894682882167CU17,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 09:12:21.914491,2026-05-07 14:14:14.882108,False,False,0,,,,2026-05-07 08:44:15.166000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237209824240971171411666CU13,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:11:43.435668,2026-05-07 14:14:30.372011,False,False,0,,,,2026-05-07 08:44:30.656000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237210281704192856047226CU08,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:10:57.619573,2026-05-07 14:14:28.067101,False,False,0,,,,2026-05-07 08:44:28.351000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237210726958969379888065CU00,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:10:13.340164,2026-05-07 14:14:16.819002,False,False,0,,,,2026-05-07 08:44:17.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237211007314231336376158CU26,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:09:44.977081,2026-05-07 14:14:11.758459,False,False,0,,,,2026-05-07 08:44:12.044000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237214500433696066656034CU00,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:03:55.563714,2026-05-07 14:14:05.567473,False,False,0,,,,2026-05-07 08:44:05.852000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237214658086102416875352CU06,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 09:03:39.999816,2026-05-07 14:14:03.823348,False,False,0,,,,2026-05-07 08:44:04.111000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237214805691534568489584CU17,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 09:03:25.423853,2026-05-07 14:14:22.123913,False,False,0,,,,2026-05-07 08:44:22.409000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237215071746312980026972CU01,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:02:59.833895,2026-05-07 14:14:12.047105,False,False,0,,,,2026-05-07 08:44:12.331000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237215190391365515878988CU07,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:02:47.190622,2026-05-07 14:14:29.791656,False,False,0,,,,2026-05-07 08:44:30.078000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237215336776852807063248CU06,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:02:31.975383,2026-05-07 14:14:07.858599,False,False,0,,,,2026-05-07 08:44:08.143000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237215528107298403417662CU23,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:02:13.113104,2026-05-07 14:14:26.356578,False,False,0,,,,2026-05-07 08:44:26.641000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237215724310028730712233CU22,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 09:01:53.379028,2026-05-07 14:14:27.785005,False,False,0,,,,2026-05-07 08:44:28.069000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237215822300327284897899CU25,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:01:43.524856,2026-05-07 14:14:06.989488,False,False,0,,,,2026-05-07 08:44:07.274000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237215931373672675196118CU27,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:01:33.632931,2026-05-07 14:14:17.387541,False,False,0,,,,2026-05-07 08:44:17.671000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237216026720404587799281CU12,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 09:01:23.118412,2026-05-07 14:14:05.280471,False,False,0,,,,2026-05-07 08:44:05.566000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237216127968660616877408CU12,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 09:01:13.319200,2026-05-07 14:14:30.087293,False,False,0,,,,2026-05-07 08:44:30.372000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237216135709083820271479CU12,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:01:12.548963,2026-05-07 14:14:28.637289,False,False,0,,,,2026-05-07 08:44:28.921000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237216312693664643218132CU03,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:00:54.368279,2026-05-07 14:13:55.567230,False,False,0,,,,2026-05-07 08:43:55.854000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237216438753670608469920CU28,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:00:42.100664,2026-05-07 14:13:58.354167,False,False,0,,,,2026-05-07 08:43:58.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237216548289506235253137CU16,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 09:00:30.919807,2026-05-07 14:13:53.122725,False,False,0,,,,2026-05-07 08:43:53.407000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237216750651690834957474CU02,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 09:00:10.649995,2026-05-07 14:13:52.584494,False,False,0,,,,2026-05-07 08:43:52.869000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237217023307233069907628CU02,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:59:43.517049,2026-05-07 14:14:10.616370,False,False,0,,,,2026-05-07 08:44:10.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237217100432459938507821CU03,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:59:35.939945,2026-05-07 14:13:53.932730,False,False,0,,,,2026-05-07 08:43:54.217000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237217120742169551629812CU04,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:59:33.771051,2026-05-07 14:13:50.121147,False,False,0,,,,2026-05-07 08:43:50.405000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237217236413082558828522CU27,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:59:23.282488,2026-05-07 14:14:03.516941,False,False,0,,,,2026-05-07 08:44:03.815000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237217243873892693223222CU12,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:59:21.944552,2026-05-07 14:13:58.910563,False,False,0,,,,2026-05-07 08:43:59.196000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237217370491638568495048CU24,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:59:09.056386,2026-05-07 14:14:30.657869,False,False,0,,,,2026-05-07 08:44:30.942000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237217780535049510645963CU15,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:58:28.168588,2026-05-07 14:13:57.793122,False,False,0,,,,2026-05-07 08:43:58.078000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237217964351230954127760CU17,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:58:09.159125,2026-05-07 14:13:53.389671,False,False,0,,,,2026-05-07 08:43:53.675000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237218142977355856901518CU11,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:57:51.553202,2026-05-07 14:14:20.217500,False,False,0,,,,2026-05-07 08:44:20.502000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237218174358228720082023CU27,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:57:48.600141,2026-05-07 14:14:26.068892,False,False,0,,,,2026-05-07 08:44:26.353000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237218250683184812493329CU27,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:57:40.693445,2026-05-07 14:13:57.249508,False,False,0,,,,2026-05-07 08:43:57.534000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237218517753104228047873CU06,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:57:14.197597,2026-05-07 14:14:29.209856,False,False,0,,,,2026-05-07 08:44:29.493000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237218699877583374996609CU09,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:56:55.684326,2026-05-07 14:14:25.782635,False,False,0,,,,2026-05-07 08:44:26.067000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237218758382286961880068CU12,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:56:50.038625,2026-05-07 14:14:21.315758,False,False,0,,,,2026-05-07 08:44:21.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237218790493906620442666CU28,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:56:46.814553,2026-05-07 14:14:22.963573,False,False,0,,,,2026-05-07 08:44:23.248000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237218956793619282781128CU27,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:56:30.405297,2026-05-07 14:13:50.678338,False,False,0,,,,2026-05-07 08:43:50.962000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237219346043778577416357CU24,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:55:51.859588,2026-05-07 14:14:24.906444,False,False,0,,,,2026-05-07 08:44:25.190000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237219510172724181234628CU07,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:55:34.795645,2026-05-07 14:14:24.625391,False,False,0,,,,2026-05-07 08:44:24.910000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237219578917135076056269CU01,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:55:28.177103,2026-05-07 14:14:21.046731,False,False,0,,,,2026-05-07 08:44:21.331000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237219680888286901623507CU26,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:55:18.691596,2026-05-07 14:14:20.774263,False,False,0,,,,2026-05-07 08:44:21.058000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237219763071146592055743CU02,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:55:09.830910,2026-05-07 14:10:29.800939,False,False,0,,,,2026-05-07 08:40:30.088000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237219778729667205085078CU07,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:55:08.856838,2026-05-07 14:14:28.924424,False,False,0,,,,2026-05-07 08:44:29.208000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237219877927758025982378CU04,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:54:58.183385,2026-05-07 14:10:28.421042,False,False,0,,,,2026-05-07 08:40:28.707000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237219929442557155675325CU30,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:54:52.826420,2026-05-07 14:14:22.398090,False,False,0,,,,2026-05-07 08:44:22.683000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237219965879313286401419CU22,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:54:49.677969,2026-05-07 14:10:27.585499,False,False,0,,,,2026-05-07 08:40:28.150000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
